ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,17,Es valor perdido,10C01790,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,17,Es valor perdido,10C01790,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,17,Es valor perdido,10C01790,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,17,Es valor perdido,10C01790,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,17,Es valor perdido,10C01790,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,17,Es valor perdido,10C01790,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,17,Es valor perdido,10C01790,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,17,Es valor perdido,10C01793,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,17,Es valor perdido,10C01793,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,17,Es valor perdido,10C01793,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,17,Es valor perdido,10C01793,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,17,Es valor perdido,10C01793,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,17,Es valor perdido,10C01793,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,17,Es valor perdido,10C01793,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,17,Es valor perdido,10C01793,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,17,Es valor perdido,10C01793,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,17,Es valor perdido,10C01793,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,17,Es valor perdido,10C01793,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,17,Es valor perdido,10C01793,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,17,Es valor perdido,10C01793,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,17,Es valor perdido,10C01793,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,17,Es valor perdido,10C01793,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,17,Es valor perdido,10C01793,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,17,Es valor perdido,10C01793,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,17,Es valor perdido,10C01793,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,17,Es valor perdido,10C01793,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,17,Es valor perdido,10C01793,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,17,Es valor perdido,10C01793,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,17,Es valor perdido,10C01793,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,17,Es valor perdido,10C01796,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,17,Es valor perdido,10C01796,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,17,Es valor perdido,10C01796,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,17,Es valor perdido,10C01796,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,17,Es valor perdido,10C01796,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,17,Es valor perdido,10C01796,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,17,Es valor perdido,10C01796,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,17,Es valor perdido,10C01796,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,17,Es valor perdido,10C01796,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,17,Es valor perdido,10C01796,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,17,Es valor perdido,10C01796,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,17,Es valor perdido,10C01796,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,17,Es valor perdido,10C01796,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,17,Es valor perdido,10C01796,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,17,Es valor perdido,10C01796,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,17,Es valor perdido,10C01796,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,17,Es valor perdido,10C01796,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,17,Es valor perdido,10C01796,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,17,Es valor perdido,10C01796,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,17,Es valor perdido,10C01796,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,17,Es valor perdido,10C01796,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,17,Es valor perdido,10C01796,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,17,Es valor perdido,10C01799,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,17,Es valor perdido,10C01799,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,17,Es valor perdido,10C01799,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,17,Es valor perdido,10C01799,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,17,Es valor perdido,10C01799,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,17,Es valor perdido,10C01799,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,17,Es valor perdido,10C01799,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,17,Es valor perdido,10C01799,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,17,Es valor perdido,10C01799,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,17,Es valor perdido,10C01799,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,17,Es valor perdido,10C01799,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,17,Es valor perdido,10C01799,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,17,Es valor perdido,10C01799,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,17,Es valor perdido,10C01799,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,17,Es valor perdido,10C01799,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,17,Es valor perdido,10C01799,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,17,Es valor perdido,10C01799,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,17,Es valor perdido,10C01799,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,17,Es valor perdido,10C01799,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,17,Es valor perdido,10C01799,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,17,Es valor perdido,10C01799,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,17,Es valor perdido,10C01799,
3005.0,22.0,15.0,25643.0,40.0,25.0,2.0,1.0,10,C,18, Indica que no necesita equipo de protección (P10C18 = 2) pero proporcionó detalles sobre estos equipos (P10C19 !es vacio).,10C01801,
3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,5.0,10,C,18, Indica que no necesita equipo de protección (P10C18 = 2) pero proporcionó detalles sobre estos equipos (P10C19 !es vacio).,10C01801,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,1.0,10,C,18, Indica que no necesita equipo de protección (P10C18 = 2) pero proporcionó detalles sobre estos equipos (P10C19 !es vacio).,10C01801,
3005.0,22.0,15.0,25643.0,40.0,25.0,2.0,1.0,10,C,18,"Verifique Sección C, pregunta 18
No necesita equipo especial para realizar su trabajo, pero describió que dispone de ellos.",10C01802,
3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,5.0,10,C,18,"Verifique Sección C, pregunta 18
No necesita equipo especial para realizar su trabajo, pero describió que dispone de ellos.",10C01802,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,1.0,10,C,18,"Verifique Sección C, pregunta 18
No necesita equipo especial para realizar su trabajo, pero describió que dispone de ellos.",10C01802,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,18,Debe haber valor y no hay en P10C18,10C01803,
3037.0,3.0,1.0,5862.0,18.0,7.0,6.0,1.0,10,C,20,Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).,10C02001,
3138.0,17.0,11.0,22042.0,11.0,9.0,1.0,2.0,10,C,20,Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).,10C02001,
3138.0,17.0,11.0,22042.0,11.0,9.0,1.0,3.0,10,C,20,Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).,10C02001,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,20,No tiene información y debe haber información en P10C20,10C02002,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3050.0,3.0,14.0,6315.0,31.0,34.0,2.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3136.0,14.0,12.0,18113.0,163.0,91.0,8.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3067.0,17.0,5.0,21553.0,111.0,77.0,6.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3029.0,1.0,28.0,2457.0,62.0,61.0,4.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3044.0,1.0,36.0,4914.0,39.0,49.0,3.0,4.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3146.0,22.0,5.0,25226.0,38.0,21.0,2.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3035.0,11.0,1.0,13038.0,192.0,179.0,8.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3015.0,14.0,13.0,18253.0,74.0,48.0,4.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3015.0,14.0,13.0,18253.0,119.0,74.0,6.0,4.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3033.0,13.0,26.0,17131.0,35.0,26.0,2.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3161.0,20.0,3.0,23667.0,19.0,8.0,11.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3024.0,13.0,4.0,15868.0,69.0,34.0,4.0,3.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,4.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3108.0,17.0,5.0,21553.0,49.0,36.0,3.0,3.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3157.0,22.0,3.0,25142.0,107.0,74.0,8.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3087.0,18.0,3.0,22580.0,160.0,123.0,7.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3037.0,3.0,1.0,5907.0,94.0,67.0,6.0,1.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3052.0,13.0,4.0,15868.0,20.0,6.0,1.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3028.0,2.0,3.0,5603.0,96.0,72.0,7.0,2.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3028.0,2.0,3.0,5603.0,83.0,61.0,6.0,5.0,10,C,21,Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21),10C02105,
3148.0,3.0,6.0,6100.0,30.0,19.0,2.0,1.0,10,C,21,Menores de 7 años y hay información,10C02107,
3018.0,18.0,3.0,22580.0,2.0,2.0,1.0,1.0,10,C,22,No tiene que tener información porque es no remunerado y tiene,10C02204,
3144.0,19.0,1.0,23018.0,40.0,41.0,2.0,5.0,10,C,22,No tiene que tener información porque es no remunerado y tiene,10C02204,
3000.0,12.0,1.0,13569.0,140.0,73.0,8.0,5.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3061.0,16.0,14.0,20965.0,58.0,46.0,5.0,4.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3019.0,10.0,2.0,12279.0,21.0,20.0,2.0,3.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3132.0,2.0,3.0,5558.0,73.0,62.0,4.0,1.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3009.0,5.0,9.0,8284.0,18.0,10.0,1.0,2.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3130.0,14.0,13.0,18161.0,210.0,134.0,9.0,2.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3159.0,18.0,1.0,22276.0,120.0,98.0,5.0,1.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3108.0,17.0,5.0,21553.0,67.0,49.0,4.0,1.0,10,C,23,No tiene contrato y es del gobierno,10C02304,
3148.0,3.0,6.0,6100.0,30.0,19.0,2.0,1.0,10,C,23,Las personas menores de 7 años no deben pasar y hay información,10C02306,
3083.0,10.0,13.0,12713.0,118.0,105.0,7.0,3.0,10,C,24,Indicaron que no tenían contrato y respondieron la variable,10C02403,
3138.0,17.0,12.0,22116.0,138.0,97.0,8.0,1.0,10,C,25,Hay información en la variable y no debe haber,10C02504,
3138.0,17.0,11.0,22042.0,11.0,9.0,1.0,1.0,10,C,25,Hay información en la variable y no debe haber,10C02504,
3067.0,17.0,5.0,21433.0,176.0,130.0,8.0,2.0,10,C,25,"No deben responder la P10C25B, porque indicaron no en la anterior",10C02507,
3041.0,1.0,29.0,2811.0,151.0,153.0,8.0,7.0,10,C,25,"No deben responder la P10C25B, porque indicaron no en la anterior",10C02507,
3138.0,17.0,11.0,22042.0,172.0,109.0,8.0,1.0,10,C,25,"No deben responder la P10C25B, porque indicaron no en la anterior",10C02507,
3040.0,3.0,1.0,5907.0,160.0,120.0,2.0,2.0,10,C,25,"No deben responder la P10C25B, porque indicaron no en la anterior",10C02507,
3148.0,3.0,6.0,6100.0,30.0,19.0,2.0,1.0,10,C,25,Menores de 7 años y hay información,10C02511,
3060.0,12.0,1.0,13569.0,124.0,63.0,7.0,3.0,10,C,26,Hay información y no debe haber,10C02602,
3138.0,17.0,11.0,22042.0,172.0,109.0,8.0,1.0,10,C,26,Hay información y no debe haber,10C02602,
3085.0,5.0,5.0,7877.0,145.0,113.0,9.0,1.0,10,C,26,Hay información y no debe haber,10C02602,
3032.0,1.0,29.0,2811.0,55.0,48.0,3.0,2.0,10,C,26,Hay información y no debe haber,10C02602,
3018.0,18.0,3.0,22580.0,217.0,165.0,9.0,2.0,10,C,26,Hay información y no debe haber,10C02602,
3043.0,7.0,19.0,9958.0,281.0,189.0,10.0,2.0,10,C,26,Hay información y no debe haber,10C02602,
3001.0,4.0,4.0,6751.0,105.0,82.0,5.0,2.0,10,C,26,Hay información y no debe haber,10C02602,
3060.0,12.0,3.0,13817.0,67.0,46.0,5.0,1.0,10,C,26,Hay información y no debe haber,10C02602,
3060.0,12.0,1.0,13569.0,124.0,63.0,7.0,3.0,10,C,26,Hay información y no debe haber,10C02605,
3138.0,17.0,11.0,22042.0,172.0,109.0,8.0,1.0,10,C,26,Hay información y no debe haber,10C02605,
3085.0,5.0,5.0,7877.0,145.0,113.0,9.0,1.0,10,C,26,Hay información y no debe haber,10C02605,
3032.0,1.0,29.0,2811.0,55.0,48.0,3.0,2.0,10,C,26,Hay información y no debe haber,10C02605,
3018.0,18.0,3.0,22580.0,217.0,165.0,9.0,2.0,10,C,26,Hay información y no debe haber,10C02605,
3043.0,7.0,19.0,9958.0,281.0,189.0,10.0,2.0,10,C,26,Hay información y no debe haber,10C02605,
3001.0,4.0,4.0,6751.0,105.0,82.0,5.0,2.0,10,C,26,Hay información y no debe haber,10C02605,
3060.0,12.0,3.0,13817.0,67.0,46.0,5.0,1.0,10,C,26,Hay información y no debe haber,10C02605,
3138.0,17.0,11.0,22042.0,172.0,109.0,8.0,1.0,10,C,26,Hay información y no debe haber,10C02611,
3085.0,5.0,5.0,7877.0,145.0,113.0,9.0,1.0,10,C,26,Hay información y no debe haber,10C02611,
3032.0,1.0,29.0,2811.0,55.0,48.0,3.0,2.0,10,C,26,Hay información y no debe haber,10C02611,
3018.0,18.0,3.0,22580.0,217.0,165.0,9.0,2.0,10,C,26,Hay información y no debe haber,10C02611,
3043.0,7.0,19.0,9958.0,281.0,189.0,10.0,2.0,10,C,26,Hay información y no debe haber,10C02611,
3001.0,4.0,4.0,6751.0,105.0,82.0,5.0,2.0,10,C,26,Hay información y no debe haber,10C02611,
3060.0,12.0,3.0,13817.0,67.0,46.0,5.0,1.0,10,C,26,Hay información y no debe haber,10C02611,
3138.0,17.0,11.0,22042.0,172.0,109.0,8.0,1.0,10,C,26,Hay información y no debe haber,10C02620,
3085.0,5.0,5.0,7877.0,145.0,113.0,9.0,1.0,10,C,26,Hay información y no debe haber,10C02620,
3032.0,1.0,29.0,2811.0,55.0,48.0,3.0,2.0,10,C,26,Hay información y no debe haber,10C02620,
3018.0,18.0,3.0,22580.0,217.0,165.0,9.0,2.0,10,C,26,Hay información y no debe haber,10C02620,
3043.0,7.0,19.0,9958.0,281.0,189.0,10.0,2.0,10,C,26,Hay información y no debe haber,10C02620,
